1.135,0.27375,1.3175,0.27375,1.5,0.27375,1.6825,0.27375,1.865,0.27375,1.865,0.09125,1.865,-0.09125,1.865,-0.27375,1.6825,-0.27375,1.5,-0.27375,1.3175,-0.27375,1.135,-0.27375,1.135,-0.09125,1.135,0.09125
1.062,0.3285,1.281,0.3285,1.5,0.3285,1.719,0.3285,1.938,0.3285,1.938,0.1095,1.938,-0.1095,1.938,-0.3285,1.719,-0.3285,1.5,-0.3285,1.281,-0.3285,1.062,-0.3285,1.062,-0.1095,1.062,0.1095
0.989,0.38325,1.2445,0.38325,1.5,0.38325,1.7555,0.38325,2.011,0.38325,2.011,0.12775,2.011,-0.12775,2.011,-0.38325,1.7555,-0.38325,1.5,-0.38325,1.2445,-0.38325,0.989,-0.38325,0.989,-0.12775,0.989,0.12775
0.916,0.438,1.208,0.438,1.5,0.438,1.792,0.438,2.084,0.438,2.084,0.146,2.084,-0.146,2.084,-0.438,1.792,-0.438,1.5,-0.438,1.208,-0.438,0.916,-0.438,0.916,-0.146,0.916,0.146
0.843,0.49275,1.1715,0.49275,1.5,0.49275,1.8285,0.49275,2.157,0.49275,2.157,0.16425,2.157,-0.16425,2.157,-0.49275,1.8285,-0.49275,1.5,-0.49275,1.1715,-0.49275,0.843,-0.49275,0.843,-0.16425,0.843,0.16425
0.8065,0.520125,1.15325,0.520125,1.5,0.520125,1.84675,0.520125,2.1935,0.520125,2.1935,0.173375,2.1935,-0.173375,2.1935,-0.520125,1.84675,-0.520125,1.5,-0.520125,1.15325,-0.520125,0.8065,-0.520125,0.8065,-0.173375,0.8065,0.173375
0.77,0.5475,1.135,0.5475,1.5,0.5475,1.865,0.5475,2.23,0.5475,2.23,0.1825,2.23,-0.1825,2.23,-0.5475,1.865,-0.5475,1.5,-0.5475,1.135,-0.5475,0.77,-0.5475,0.77,-0.1825,0.77,0.1825
0.697,0.60225,1.0985,0.60225,1.5,0.60225,1.9015,0.60225,2.303,0.60225,2.303,0.20075,2.303,-0.20075,2.303,-0.60225,1.9015,-0.60225,1.5,-0.60225,1.0985,-0.60225,0.697,-0.60225,0.697,-0.20075,0.697,0.20075
0.624,0.657,1.062,0.657,1.5,0.657,1.938,0.657,2.376,0.657,2.376,0.219,2.376,-0.219,2.376,-0.657,1.938,-0.657,1.5,-0.657,1.062,-0.657,0.624,-0.657,0.624,-0.219,0.624,0.219
0.478,0.7665,0.989,0.7665,1.5,0.7665,2.011,0.7665,2.522,0.7665,2.522,0.2555,2.522,-0.2555,2.522,-0.7665,2.011,-0.7665,1.5,-0.7665,0.989,-0.7665,0.478,-0.7665,0.478,-0.2555,0.478,0.2555
0.332,0.876,0.916,0.876,1.5,0.876,2.084,0.876,2.668,0.876,2.668,0.292,2.668,-0.292,2.668,-0.876,2.084,-0.876,1.5,-0.876,0.916,-0.876,0.332,-0.876,0.332,-0.292,0.332,0.292
0.259,0.93075,0.8795,0.93075,1.5,0.93075,2.1205,0.93075,2.741,0.93075,2.741,0.31025,2.741,-0.31025,2.741,-0.93075,2.1205,-0.93075,1.5,-0.93075,0.8795,-0.93075,0.259,-0.93075,0.259,-0.31025,0.259,0.31025