ID;Valid;Case;TubeCount;DistanceFactor;TotalMassFlow(kg/s);MassFlowPerTube (kg/s);InnerTubeRadius(m);PressureDrop(Pa);OutletTemperature(K);MeanTubeTemps(K);MaxTubeTemp(K);MinTubeTemp(K);HeatTransferBalance_Inlet/Outlet(W);HeatTransferPerAreaMean(W/m2);HeatTransferPerAreaSTD(W/m2);HeatTransferPerAreaVAR(W/m2);HeatTransferMean(W);HeatTransferSTD(W);HeatTransferVAR(W);TotalHeatTransfer(W);Total Heat Transfer averaged over all Tubes according to correlation Q(T_wall) (kW);HeatTransferPerMassFlow( W / kg/s);TotalHeatFlux by Radition (W);TotalHeatFlux by Conduction (W);HeatFluxRatio (Rad/Total);HeatFluxRatio (Cond/Total);TotalHeatInHotGas(1800K to 800K);;;ResidenceTimeTOTALFlueGas (s/kg);ResidenceTimeFlueGas (s/kg);Total view factor (-);Approximated View Factor Per Tube (-);Average Yield of CO (-);Average Space Time Yield of CO (mol/m3/s);Average Space Time Yield of H2 (mol/m3/s)
313;1;d-rectangle;14;1.25;0.42;0.03;0.063;18.52186569;1173;1001;1071;958;-154747;25881;4913;24138189;11870;2253;5077885;166186;-77.614;395681;158275;7913;95.24%;4.76%;;;;2.380952381;33.33333333;7.2276;0.516257143;0.18513;2.7912;26.665
314;1;d-rectangle;14;1.5;0.42;0.03;0.063;17.95081901;1162;1025;1083;987;-181822;28852;4372;19112721;13233;2005;4020691;185268;-83.93;441114;177108;8164;95.60%;4.41%;;;;2.380952381;33.33333333;6.4224;0.458742857;0.23047;3.477;29.203
315;1;d-rectangle;14;1.75;0.42;0.03;0.063;17.71264541;1154;1040;1090;1004;-189754;30886;4421;19544012;14166;2028;4111421;198327;-87.671;472206;189960;8370;95.78%;4.22%;;;;2.380952381;33.33333333;5.7302;0.4093;0.26232;3.9598;30.782
316;1;d-rectangle;14;2;0.42;0.03;0.063;16.76796001;1150;1053;1102;1016;-204486;32717;4784;22887934;15006;2194;4814873;210085;-89.683;500203;200858;9231;95.61%;4.39%;;;;2.380952381;33.33333333;5.1379;0.366992857;0.29143;4.4016;32.135
317;1;d-rectangle;14;2.25;0.42;0.03;0.063;15.61186311;1148;1064;1121;1024;-218664;34255;5294;28030038;15711;2428;5896603;219958;-92.019;523709;210004;9957;95.47%;4.53%;;;;2.380952381;33.33333333;4.6283;0.330592857;0.31581;4.7724;33.212
318;1;d-rectangle;14;2.375;0.42;0.03;0.063;15.43380185;1146;1068;1133;1026;-210238;34923;5521;30486530;16018;2532;6413369;224250;-92.824;533928;213563;10691;95.23%;4.77%;;;;2.380952381;33.33333333;4.4078;0.314842857;0.32652;4.9354;33.665
319;1;d-rectangle;14;2.5;0.42;0.03;0.063;15.14391858;1145;1071;1142;1028;-216245;35321;5578;31108740;16200;2558;6544261;226804;-93.573;540010;214755;12054;94.69%;5.31%;;;;2.380952381;33.33333333;4.206;0.300428571;0.33286;5.032;33.94
320;1;d-rectangle;14;2.75;0.42;0.03;0.063;15.98253198;1152;1078;1151;1024;-238092;36449;6330;40072290;16718;2903;8429899;234049;-94.866;557259;218392;15658;93.31%;6.69%;;;;2.380952381;33.33333333;3.8448;0.274628571;0.35122;5.3121;34.662
321;1;d-rectangle;14;3;0.42;0.03;0.063;15.67945846;1150;1084;1168;1025;-241556;37322;6965;48510256;17118;3195;10204971;239650;-96.683;570595;222615;17037;92.89%;7.11%;;;;2.380952381;33.33333333;3.5345;0.252464286;0.36527;5.5268;35.2
322;1;d-rectangle;14;3.5;0.42;0.03;0.063;16.05957822;1176;1088;1214;1019;-262532;37760;8626;74414229;17319;3957;15654320;242462;-107.98;577291;222780;19688;91.88%;8.12%;;;;2.380952381;33.33333333;3.0392;0.217085714;0.37235;5.6369;35.36
323;1;d-rectangle;14;4;0.42;0.03;0.063;18.42624122;1207;1097;1283;1008;-262615;39070;10758;115724484;17920;4934;24344646;250878;-115.99;597330;230609;20273;91.92%;8.08%;;;;2.380952381;33.33333333;2.6637;0.190264286;0.38966;5.9047;35.879
324;1;d-rectangle;14;4.25;0.42;0.03;0.063;20.89609051;1289;1061;1280;955;-159248;33808;13001;169038720;15506;5963;35560217;217090;-101.94;516881;198232;18843;91.31%;8.68%;;;;2.380952381;33.33333333;2.5083;0.179164286;0.317;4.8014;32.26
